"ref.date","friendly.name","price.adjusted","daily.return"
2015-05-11,"Nestle",59.891022,0.0013773815037556
2015-05-12,"Nestle",59.190289,-0.0117691194770082
2015-05-13,"Nestle",59.107853,-0.00139369920693467
2015-05-15,"Nestle",59.23151,0.00208987173619735
2015-05-18,"Nestle",59.602486,0.00624362080930968
2015-05-19,"Nestle",60.5093,0.0150997876207007
2015-05-20,"Nestle",60.426861,-0.0013633476056715
2015-05-21,"Nestle",60.5093,0.00136334760567148
2015-05-22,"Nestle",60.55051,0.000680820523207462
2015-05-26,"Nestle",60.138321,-0.0068306337749365
2015-05-27,"Nestle",60.715389,0.00954993248892977
2015-05-28,"Nestle",60.797829,0.00135688962905572
2015-05-29,"Nestle",60.097115,-0.0115922440365824
2015-06-01,"Nestle",60.055885,-0.000686291671756207
2015-06-02,"Nestle",59.478821,-0.0096552457827585
2015-06-03,"Nestle",59.025417,-0.00765215185699304
2015-06-04,"Nestle",58.695667,-0.00560223965378434
2015-06-05,"Nestle",57.788853,-0.015570005687688
2015-06-08,"Nestle",57.541542,-0.00428874589517979
2015-06-09,"Nestle",57.129353,-0.00718910888891183
2015-06-10,"Nestle",57.50032,0.00647246538110381
2015-06-11,"Nestle",57.871281,0.00643073815721276
2015-06-12,"Nestle",57.294224,-0.0100214353149932
2015-06-15,"Nestle",57.046909,-0.00432592155054687
2015-06-16,"Nestle",57.211792,0.00288613668823901
2015-06-17,"Nestle",56.882038,-0.00578041631485011
2015-06-18,"Nestle",56.92326,0.000724430277451074
2015-06-19,"Nestle",56.840816,-0.00144938573460822
2015-06-22,"Nestle",57.623974,0.0136840371729567
2015-06-23,"Nestle",58.118607,0.00854717437565041
2015-06-24,"Nestle",57.747627,-0.00640361311316432
2015-06-25,"Nestle",57.50032,-0.00429174464334719
2015-06-26,"Nestle",57.541542,0.000716643507808096
2015-06-29,"Nestle",56.840816,-0.0122524972999037
2015-06-30,"Nestle",55.645473,-0.02125393250936
2015-07-01,"Nestle",56.511066,0.0154357506779665
2015-07-02,"Nestle",56.882038,0.00654313728855071
2015-07-03,"Nestle",56.552284,-0.00581402388750646
2015-07-06,"Nestle",56.717167,0.00291134308510473
2015-07-07,"Nestle",56.552284,-0.00291134308510468
2015-07-08,"Nestle",57.005695,0.00798558434158701
2015-07-09,"Nestle",57.747627,0.012931082524205
2015-07-10,"Nestle",58.365921,0.0106499173367061
2015-07-13,"Nestle",58.695667,0.00563373311062249
2015-07-14,"Nestle",59.190289,0.00839158317634481
2015-07-15,"Nestle",59.025417,-0.00278934352256049
2015-07-16,"Nestle",59.849796,0.0138698757271994
2015-07-17,"Nestle",60.17955,0.00549457012977405
2015-07-20,"Nestle",60.344418,0.00273585587283575
2015-07-21,"Nestle",60.055885,-0.00479290409005743
2015-07-22,"Nestle",59.643696,-0.00688708558207304
2015-07-23,"Nestle",59.849796,0.00344956366952082
2015-07-24,"Nestle",59.396385,-0.00760465754608798
2015-07-27,"Nestle",58.778111,-0.010463842237626
2015-07-28,"Nestle",59.272732,0.0083798451897246
2015-07-29,"Nestle",60.097115,0.0138124681782979
2015-07-30,"Nestle",60.097115,0
2015-07-31,"Nestle",60.344418,0.00410661241830126
2015-08-03,"Nestle",60.632961,0.00477020662096448
2015-08-04,"Nestle",60.797829,0.00271542499731664
2015-08-05,"Nestle",60.880264,0.00135496884574196
2015-08-06,"Nestle",60.591732,-0.00475060181998717
2015-08-07,"Nestle",60.426861,-0.00272472349768275
2015-08-10,"Nestle",60.797829,0.00612035647192811
2015-08-11,"Nestle",60.468086,-0.0054383593724483
2015-08-12,"Nestle",59.520042,-0.0158026255555637
2015-08-13,"Nestle",61.127575,0.0266499775273453
2015-08-14,"Nestle",61.787071,0.0107310617599479
2015-08-17,"Nestle",61.828312,0.000667247077657163
2015-08-18,"Nestle",61.787071,-0.000667247077657066
2015-08-19,"Nestle",61.333664,-0.00736527522635114
2015-08-20,"Nestle",60.55051,-0.0128509674759792
2015-08-21,"Nestle",58.613232,-0.0325174196134085
2015-08-24,"Nestle",56.387417,-0.0387144423653094
2015-08-25,"Nestle",58.118607,0.0302398399857283
2015-08-26,"Nestle",57.211792,-0.0157258397765999
2015-08-27,"Nestle",58.530796,0.0227930120888482
2015-08-28,"Nestle",58.448353,-0.0014095334827528
2015-08-31,"Nestle",58.778111,0.00562601410193833
2015-09-01,"Nestle",57.788853,-0.0169736212849577
2015-09-02,"Nestle",57.953732,0.00284906564907442
2015-09-03,"Nestle",58.613232,0.0113155050840303
2015-09-04,"Nestle",58.159828,-0.0077655972794218
2015-09-07,"Nestle",58.654446,0.00846850199110047
2015-09-08,"Nestle",58.736885,0.00140451620830585
2015-09-09,"Nestle",59.726143,0.016701936681987
2015-09-10,"Nestle",59.396385,-0.00553646481249263
2015-09-11,"Nestle",59.190289,-0.00347587465855075
2015-09-14,"Nestle",58.984203,-0.00348782897951948
2015-09-15,"Nestle",60.097115,0.0186921747684666
2015-09-16,"Nestle",60.5093,0.0068352351703258
2015-09-17,"Nestle",61.003918,0.00814101938737726
2015-09-18,"Nestle",60.55051,-0.00746019886416982
2015-09-21,"Nestle",61.003918,0.00746019886416978
2015-09-22,"Nestle",59.313946,-0.0280936361992255
2015-09-23,"Nestle",59.107853,-0.00348066335435953
2015-09-24,"Nestle",58.036163,-0.0182974758142441
2015-09-25,"Nestle",59.684914,0.0280129753968631
2015-09-28,"Nestle",59.272732,-0.00692992276503504
2015-09-29,"Nestle",58.695667,-0.00978346078699426
2015-09-30,"Nestle",60.385639,0.0283854036736655
2015-10-01,"Nestle",60.385639,0
2015-10-02,"Nestle",60.468086,0.00136440995576075
2015-10-05,"Nestle",61.580986,0.018237432334964
2015-10-06,"Nestle",61.663429,0.00133787826892096
2015-10-07,"Nestle",60.92149,-0.0121050462953607
2015-10-08,"Nestle",61.251244,0.00539817338883202
2015-10-09,"Nestle",61.251244,0
2015-10-12,"Nestle",61.704643,0.00737501987300196
2015-10-13,"Nestle",61.828312,0.00200220323902839
2015-10-14,"Nestle",61.292454,-0.00870464668050336
2015-10-15,"Nestle",61.951958,0.0107024778554715
2015-10-16,"Nestle",60.797829,-0.0188051326119065
2015-10-19,"Nestle",60.591732,-0.00339563297424534
2015-10-20,"Nestle",60.55051,-0.000680555368803779
2015-10-21,"Nestle",60.385639,-0.00272658098515986
2015-10-22,"Nestle",61.663429,0.0209397205596456
2015-10-23,"Nestle",62.240486,0.00931465599374336
2015-10-26,"Nestle",62.034397,-0.00331666679452305
2015-10-27,"Nestle",61.993179,-0.000664658664576508
2015-10-28,"Nestle",62.446587,0.00728722049290886
2015-10-29,"Nestle",62.652672,0.00329474671671924
2015-10-30,"Nestle",62.322933,-0.00527686607542629
2015-11-02,"Nestle",61.869526,-0.00730171570964222
2015-11-03,"Nestle",62.116829,0.00398920232729573
2015-11-04,"Nestle",62.487808,0.00595451509764218
2015-11-05,"Nestle",62.817543,0.00526291588442658
2015-11-06,"Nestle",62.199261,-0.00989126295215031
2015-11-09,"Nestle",61.663429,-0.0086520863164176
2015-11-10,"Nestle",61.539776,-0.00200730235092825
2015-11-11,"Nestle",61.745869,0.00334334450656878
2015-11-12,"Nestle",61.498547,-0.00401352596772462
2015-11-13,"Nestle",60.591732,-0.014855100393598
2015-11-16,"Nestle",60.674168,0.00135959099299145
2015-11-17,"Nestle",61.951958,0.0208411745931605
2015-11-18,"Nestle",62.487808,0.00861225200367135
2015-11-19,"Nestle",62.735111,0.00394980924401352
2015-11-20,"Nestle",62.693893,-0.000657232381175491
2015-11-23,"Nestle",62.446587,-0.00395245921942685
2015-11-24,"Nestle",61.663429,-0.0126205510275526
2015-11-25,"Nestle",62.405369,0.0119602810114794
2015-11-26,"Nestle",62.652672,0.0039550167327924
2015-11-27,"Nestle",62.982414,0.0052492144933015
2015-11-30,"Nestle",62.941212,-0.000654396681212856
2015-12-01,"Nestle",62.899998,-0.000655015975665877
2015-12-02,"Nestle",63.270954,0.00588022937135653
2015-12-03,"Nestle",62.405369,-0.0137750479405716
2015-12-04,"Nestle",61.993179,-0.00662695047683569
2015-12-07,"Nestle",62.116829,0.00199258775185513
2015-12-08,"Nestle",61.416103,-0.0113448860041013
2015-12-09,"Nestle",60.756603,-0.0107962969393901
2015-12-10,"Nestle",60.797829,0.000678313425555761
2015-12-11,"Nestle",59.767357,-0.0170944387474237
2015-12-14,"Nestle",58.984203,-0.0131899800576255
2015-12-15,"Nestle",60.261978,0.0214316952982147
2015-12-16,"Nestle",60.344418,0.00136709188855313
2015-12-17,"Nestle",60.632961,0.00477020662096448
2015-12-18,"Nestle",60.220768,-0.00682137989005121
2015-12-21,"Nestle",59.602486,-0.0103199915995894
2015-12-22,"Nestle",58.901764,-0.0118262453355128
2015-12-23,"Nestle",60.468086,0.0262446824500219
2015-12-28,"Nestle",60.674168,0.00340231739119439
2015-12-29,"Nestle",61.951958,0.0208411745931605
2015-12-30,"Nestle",61.457333,-0.00801605202632747
2016-01-04,"Nestle",60.632961,-0.0135045055828956
2016-01-05,"Nestle",60.839043,0.00339308138389628
2016-01-06,"Nestle",60.220768,-0.0102144612739475
2016-01-07,"Nestle",58.819321,-0.0235468868437943
2016-01-08,"Nestle",57.953732,-0.0148254213093258
2016-01-11,"Nestle",57.912506,-0.000711613709935345
2016-01-12,"Nestle",59.190289,0.0218241369248937
2016-01-13,"Nestle",59.849796,0.0110805322046389
2016-01-14,"Nestle",58.778111,-0.0180684997837141
2016-01-15,"Nestle",57.788853,-0.0169736212849577
2016-01-18,"Nestle",57.747627,-0.000713644759640603
2016-01-19,"Nestle",58.736885,0.0169856364127299
2016-01-20,"Nestle",57.376663,-0.0234302413511726
2016-01-21,"Nestle",58.159828,0.0135572231517664
2016-01-22,"Nestle",59.437603,0.0217321973549498
2016-01-25,"Nestle",59.684914,0.00415221843108447
2016-01-26,"Nestle",60.385639,0.0116720201216362
2016-01-27,"Nestle",60.92149,0.00883467426428491
2016-01-28,"Nestle",60.344418,-0.00951753655435704
2016-01-29,"Nestle",61.993179,0.0269559133843615
2016-02-01,"Nestle",62.322933,0.00530510113420189
2016-02-02,"Nestle",62.240486,-0.00132377567510233
2016-02-03,"Nestle",61.993179,-0.00398132545909956
2016-02-04,"Nestle",61.333664,-0.0106955026331503
2016-02-05,"Nestle",60.468086,-0.0142131385053784
2016-02-08,"Nestle",60.055885,-0.00684017633589032
2016-02-09,"Nestle",59.107853,-0.0159117533241257
2016-02-10,"Nestle",60.055885,0.0159117533241257
2016-02-11,"Nestle",58.407139,-0.0278374198756408
2016-02-12,"Nestle",59.272732,0.0147112433690993
2016-02-15,"Nestle",60.674168,0.0233686702336263
2016-02-16,"Nestle",60.220768,-0.00750076290611387
2016-02-17,"Nestle",61.086361,0.0142713408263359
2016-02-18,"Nestle",58.819321,-0.0378182276701301
2016-02-19,"Nestle",58.407139,-0.00703226385281731
2016-02-22,"Nestle",58.654446,0.00422525233920033
2016-02-23,"Nestle",57.871281,-0.0134421266905586
2016-02-24,"Nestle",57.871281,0
2016-02-25,"Nestle",57.912506,0.000712103184914137
2016-02-26,"Nestle",58.077385,0.00284299105090471
2016-02-29,"Nestle",57.788853,-0.0049804429900439
2016-03-01,"Nestle",58.984203,0.0204737598845134
2016-03-02,"Nestle",58.860546,-0.00209864328168318
2016-03-03,"Nestle",58.365921,-0.00843884402576473
2016-03-04,"Nestle",58.942974,0.00983825914429406
2016-03-07,"Nestle",58.984203,0.000699228163153658
2016-03-08,"Nestle",58.736885,-0.00420176823142404
2016-03-09,"Nestle",58.942974,0.0035025400682703
2016-03-10,"Nestle",58.530796,-0.00701739105558757
2016-03-11,"Nestle",58.984203,0.00771661921874135
2016-03-14,"Nestle",59.025417,0.000698485456958922
2016-03-15,"Nestle",58.860546,-0.00279712873864216
2016-03-16,"Nestle",59.190289,0.00558647226120271
2016-03-17,"Nestle",58.942974,-0.0041870571426732
2016-03-18,"Nestle",58.901764,-0.00069939485426722
2016-03-21,"Nestle",58.901764,0
2016-03-22,"Nestle",58.242264,-0.0112597625160463
2016-03-23,"Nestle",59.025417,0.0133568709904263
2016-03-24,"Nestle",58.242264,-0.0133568709904262
2016-03-29,"Nestle",59.23151,0.0168423870422495
2016-03-30,"Nestle",59.561256,0.00555163177047531
2016-03-31,"Nestle",59.23151,-0.00555163177047529
2016-04-01,"Nestle",58.613232,-0.0104931906601907
2016-04-04,"Nestle",58.654446,0.000702904711678498
2016-04-05,"Nestle",58.572014,-0.00140637213794111
2016-04-06,"Nestle",59.272732,0.0118923631678398
2016-04-07,"Nestle",59.313946,0.000695086536775579
2016-04-08,"Nestle",59.808586,0.00830477382582775
2016-04-11,"Nestle",59.595882,-0.00356275152100873
2016-04-12,"Nestle",59.680962,0.0014265973440649
2016-04-13,"Nestle",60.574249,0.0148567937032955
2016-04-14,"Nestle",61.765335,0.0194724159859293
2016-04-15,"Nestle",61.850403,0.00137632982344981
2016-04-18,"Nestle",61.765335,-0.00137632982344982
2016-04-19,"Nestle",62.913849,0.0184240295944614
2016-04-20,"Nestle",62.82877,-0.00135322476436059
2016-04-21,"Nestle",62.4034,-0.00679332851736883
2016-04-22,"Nestle",61.552635,-0.0137270986333975
2016-04-25,"Nestle",61.595173,0.000690844642428831
2016-04-26,"Nestle",61.595173,0
2016-04-27,"Nestle",61.722794,0.00206978834740181
2016-04-28,"Nestle",61.680252,-0.000689480577088972
2016-04-29,"Nestle",60.829487,-0.0138891598916008
2016-05-02,"Nestle",61.084721,0.00418711448127896
2016-05-03,"Nestle",60.531727,-0.00909412863614323
2016-05-04,"Nestle",59.978733,-0.00917759141352415
2016-05-06,"Nestle",60.404106,0.00706703337282339
2016-05-09,"Nestle",60.786949,0.00631802856258596
2016-05-10,"Nestle",61.510098,0.0118262451306188
2016-05-11,"Nestle",61.892944,0.00620482643033524
2016-05-12,"Nestle",61.765335,-0.00206389812845032
2016-05-13,"Nestle",62.105633,0.00549440860251949
2016-05-17,"Nestle",61.892944,-0.0034305104740693
2016-05-18,"Nestle",62.020561,0.00205977621438136
2016-05-19,"Nestle",61.467552,-0.00895653327922579
2016-05-20,"Nestle",61.935486,0.00758386909030973
2016-05-23,"Nestle",62.105633,0.00274339844860386
2016-05-24,"Nestle",62.616081,0.00818543674049627
2016-05-25,"Nestle",62.44593,-0.00272106779069996
2016-05-26,"Nestle",63.16909,0.011514036924502
2016-05-27,"Nestle",63.16909,0
2016-05-30,"Nestle",63.084003,-0.0013478800536321
2016-05-31,"Nestle",62.44593,-0.0101661568708699
2016-06-01,"Nestle",62.44593,0
2016-06-02,"Nestle",62.488472,0.000681029419650985
2016-06-03,"Nestle",62.4034,-0.0013623306592348
2016-06-06,"Nestle",62.531017,0.00204294456963666
2016-06-07,"Nestle",62.913849,0.00610360871209285
2016-06-08,"Nestle",62.44593,-0.00746525204214565
2016-06-09,"Nestle",62.105633,-0.00546436894979614
2016-06-10,"Nestle",61.339935,-0.0124055943421677
2016-06-13,"Nestle",60.361565,-0.0160785376878542
2016-06-14,"Nestle",59.553337,-0.0134802301552194
2016-06-15,"Nestle",59.63842,0.0014276660835123
2016-06-16,"Nestle",59.383194,-0.00428874021492865
2016-06-17,"Nestle",59.340656,-0.000716587304408694
2016-06-20,"Nestle",60.531727,0.0198729710641579
2016-06-21,"Nestle",61.127258,0.00979024700466606
2016-06-22,"Nestle",60.999634,-0.00209002365273069
2016-06-23,"Nestle",61.552635,0.00902479828178806
2016-06-24,"Nestle",60.829487,-0.011818007478859
2016-06-27,"Nestle",60.489182,-0.00561011582719896
2016-06-28,"Nestle",62.488472,0.0325175525986904
2016-06-29,"Nestle",63.594467,0.0175443779765531
2016-06-30,"Nestle",63.934776,0.00533696899240794
2016-07-01,"Nestle",64.700455,0.0119047952409308
2016-07-04,"Nestle",64.742996,0.000657290905070107
2016-07-05,"Nestle",64.317619,-0.00659191869399294
2016-07-06,"Nestle",64.445236,0.00198220273673321
2016-07-07,"Nestle",65.168373,0.0111584656703009
2016-07-08,"Nestle",65.763916,0.00909702429551169
2016-07-11,"Nestle",66.359436,0.00901466733703914
2016-07-12,"Nestle",66.359436,0
2016-07-13,"Nestle",66.231827,-0.0019248483876305
2016-07-14,"Nestle",66.401985,0.0025658328112124
2016-07-15,"Nestle",66.231827,-0.00256583281121251
2016-07-18,"Nestle",66.444519,0.00320618088470658
2016-07-19,"Nestle",66.146751,-0.00449152497886813
2016-07-20,"Nestle",66.444519,0.00449152497886811
2016-07-21,"Nestle",66.274361,-0.00256418820341553
2016-07-22,"Nestle",66.487053,0.00320412649364436
2016-07-25,"Nestle",66.487053,0
2016-07-26,"Nestle",66.784821,0.00446858720531715
2016-07-27,"Nestle",66.359436,-0.00638985799262188
2016-07-28,"Nestle",65.678825,-0.0103093909747113
2016-07-29,"Nestle",66.104202,0.00645573996951529
2016-08-02,"Nestle",65.551224,-0.00840043238083562
2016-08-03,"Nestle",65.253448,-0.00455299508571083
2016-08-04,"Nestle",65.976593,0.0110211398890094
2016-08-05,"Nestle",66.444519,0.00706727107980915
2016-08-08,"Nestle",65.934059,-0.00771216216069156
2016-08-09,"Nestle",66.31691,0.00578978093506032
2016-08-10,"Nestle",66.061676,-0.00385612694595959
2016-08-11,"Nestle",67.635582,0.0235454150005615
2016-08-12,"Nestle",67.890816,0.00376656216820765
2016-08-15,"Nestle",67.93335,0.000626309774512273
2016-08-16,"Nestle",67.167671,-0.0113350319986188
2016-08-17,"Nestle",66.657204,-0.00762891765494136
2016-08-18,"Nestle",67.635582,0.0145710777108403
2016-08-19,"Nestle",67.12513,-0.0075757160038901
2016-08-22,"Nestle",66.444519,-0.0101911908250806
2016-08-23,"Nestle",66.31691,-0.00192238122563126
2016-08-24,"Nestle",66.189293,-0.00192620475975331
2016-08-25,"Nestle",66.019142,-0.00257398242317889
2016-08-26,"Nestle",66.231827,0.00321638752385695
2016-08-29,"Nestle",66.359436,0.00192484838763058
2016-08-30,"Nestle",66.657204,0.00447716161520642
2016-08-31,"Nestle",66.614662,-0.000638424338486545
2016-09-01,"Nestle",66.146751,-0.00704892975851196
2016-09-02,"Nestle",67.252747,0.0165820915228586
2016-09-05,"Nestle",67.295288,0.000632354109334759
2016-09-06,"Nestle",67.380348,0.00126318336169392
2016-09-07,"Nestle",67.380348,0
2016-09-08,"Nestle",66.827362,-0.00824079524893096
2016-09-09,"Nestle",66.614662,-0.00318790398644415
2016-09-12,"Nestle",66.146751,-0.00704892975851196
2016-09-13,"Nestle",65.678825,-0.00709919849291913
2016-09-14,"Nestle",65.934059,0.00387856131109578
2016-09-15,"Nestle",65.891525,-0.000645307233776516
2016-09-16,"Nestle",65.295998,-0.00907908125919165
2016-09-19,"Nestle",65.593758,0.00454979095003659
2016-09-20,"Nestle",66.061676,0.00710825153203226
2016-09-21,"Nestle",65.848991,-0.0032246851469876
2016-09-22,"Nestle",66.444519,0.00900319331857825
2016-09-23,"Nestle",65.338531,-0.0167853751669253
2016-09-26,"Nestle",64.742996,-0.00915639867574263
2016-09-27,"Nestle",65.466141,0.0111075528437571
2016-09-28,"Nestle",65.551224,0.0012988051158031
2016-09-29,"Nestle",65.593758,0.000648656179484649
2016-09-30,"Nestle",65.125832,-0.00715926355995067
2016-10-03,"Nestle",65.338531,0.00326064809664836
2016-10-04,"Nestle",65.636292,0.00454685116068169
2016-10-05,"Nestle",64.785538,-0.0130463752433761
2016-10-06,"Nestle",64.785538,0
2016-10-07,"Nestle",64.019844,-0.0118893016375125
2016-10-10,"Nestle",64.402679,0.00596213382373072
2016-10-11,"Nestle",64.104912,-0.00463424036807374
2016-10-12,"Nestle",63.637009,-0.00732578763370459
2016-10-13,"Nestle",63.296696,-0.00536207172687922
2016-10-14,"Nestle",64.062393,0.0120243671921276
2016-10-17,"Nestle",63.381771,-0.010681202646408
2016-10-18,"Nestle",63.72208,0.00535483088036454
2016-10-19,"Nestle",63.509399,-0.00334321662795912
2016-10-20,"Nestle",62.998928,-0.00807020031968228
2016-10-21,"Nestle",62.233253,-0.0122282393359324
2016-10-24,"Nestle",61.595173,-0.0103059639582848
2016-10-25,"Nestle",61.339935,-0.0041524080614115
2016-10-26,"Nestle",61.467552,0.00207832680325409
2016-10-27,"Nestle",62.275776,0.0130630961083304
2016-10-28,"Nestle",61.935486,-0.00547922701802063
2016-10-31,"Nestle",61.042175,-0.0145282761980818
2016-11-01,"Nestle",60.872028,-0.00279125985788199
2016-11-02,"Nestle",60.786949,-0.00139864753045559
2016-11-03,"Nestle",60.191422,-0.00984526085774368
2016-11-04,"Nestle",60.191422,0
2016-11-07,"Nestle",60.531727,0.00563779033585866
2016-11-08,"Nestle",60.574249,0.00070222796845956
2016-11-09,"Nestle",59.936188,-0.0105894058359523
2016-11-10,"Nestle",58.617508,-0.0222470396451243
2016-11-11,"Nestle",58.362286,-0.00436352973848534
2016-11-14,"Nestle",57.766743,-0.0102566640917327
2016-11-15,"Nestle",58.404823,0.0109852425800747
2016-11-16,"Nestle",58.745129,0.00580976690807813
2016-11-17,"Nestle",58.745129,0
2016-11-18,"Nestle",58.234669,-0.0087273742773218
2016-11-21,"Nestle",57.979431,-0.00439255495488927
2016-11-22,"Nestle",57.341362,-0.0110660964913873
2016-11-23,"Nestle",57.3839,0.000741562951486059
2016-11-24,"Nestle",57.639126,0.00443783175858596
2016-11-25,"Nestle",58.702583,0.0182821213379173
2016-11-28,"Nestle",58.319744,-0.00654303115707566
2016-11-29,"Nestle",58.107052,-0.00365366468741065
2016-11-30,"Nestle",58.192127,0.00146303724422834
2016-12-01,"Nestle",57.25629,-0.0162125652780002
2016-12-02,"Nestle",57.851818,0.0103473738530578
2016-12-05,"Nestle",57.851818,0
2016-12-06,"Nestle",58.192127,0.00586519142494236
2016-12-07,"Nestle",57.979431,-0.00366176095634391
2016-12-08,"Nestle",58.447353,0.00803809060640962
2016-12-09,"Nestle",60.404106,0.032930682439783
2016-12-12,"Nestle",60.233959,-0.00282078650414869
2016-12-13,"Nestle",61.382488,0.0188882864875865
2016-12-14,"Nestle",61.552635,0.00276807969098635
2016-12-15,"Nestle",61.637711,0.001381212348008
2016-12-16,"Nestle",61.425018,-0.00345666333761433
2016-12-19,"Nestle",62.063087,0.010334188520622
2016-12-20,"Nestle",61.978012,-0.00137172298578125
2016-12-21,"Nestle",62.063087,0.00137172298578113
2016-12-22,"Nestle",62.233253,0.00273807106969777
2016-12-23,"Nestle",62.190704,-0.00068393583815358
2016-12-27,"Nestle",62.318321,0.00204992440811804
2016-12-28,"Nestle",62.148174,-0.00273402261364684
2016-12-29,"Nestle",62.148174,0
2016-12-30,"Nestle",62.148174,0
2017-01-03,"Nestle",61.850403,-0.00480282241291599
2017-01-04,"Nestle",62.360863,0.00821926851196184
2017-01-05,"Nestle",63.041473,0.0108549283002152
2017-01-06,"Nestle",63.46685,0.00672491094705364
2017-01-09,"Nestle",63.551922,0.00133951874011924
2017-01-10,"Nestle",63.211624,-0.00536903278907436
2017-01-11,"Nestle",63.211624,0
2017-01-12,"Nestle",63.339233,0.00201672349402824
2017-01-13,"Nestle",63.381771,0.000671364655503554
2017-01-16,"Nestle",62.998928,-0.00605858606727685
2017-01-17,"Nestle",62.4034,-0.0094979493032485
2017-01-18,"Nestle",62.743698,0.00543838161905407
2017-01-19,"Nestle",62.275776,-0.00748562075984975
2017-01-20,"Nestle",62.4034,0.00204723914079566
2017-01-23,"Nestle",62.190704,-0.00341422587083748
2017-01-24,"Nestle",62.4034,0.00341422587083739
2017-01-25,"Nestle",62.786247,0.00611629160506556
2017-01-26,"Nestle",61.935486,-0.0136427577638819
2017-01-27,"Nestle",62.233253,0.00479617612613242
2017-01-30,"Nestle",61.595173,-0.0103059639582848
2017-01-31,"Nestle",61.510098,-0.00138215062364826
2017-02-01,"Nestle",61.382488,-0.00207677370976701
2017-02-02,"Nestle",61.254868,-0.0020812589284292
2017-02-03,"Nestle",61.978012,0.0117363531646501
2017-02-06,"Nestle",61.807865,-0.00274905524407084
2017-02-07,"Nestle",61.978012,0.0027490552440709
2017-02-08,"Nestle",63.041473,0.0170131344110579
2017-02-09,"Nestle",62.913849,-0.0020264970411655
2017-02-10,"Nestle",62.913849,0
2017-02-13,"Nestle",62.65863,-0.00406489309528979
2017-02-14,"Nestle",62.105633,-0.00886472789665196
2017-02-15,"Nestle",62.233253,0.0020527776775285
2017-02-16,"Nestle",61.637711,-0.00961559625270557
2017-02-17,"Nestle",62.82877,0.0191392148027582
2017-02-20,"Nestle",62.318321,-0.00815762998008834
2017-02-21,"Nestle",62.44593,0.00204560270230314
2017-02-22,"Nestle",63.211624,0.0121871459814096
2017-02-23,"Nestle",63.637009,0.00670699533069158
2017-02-24,"Nestle",63.381771,-0.00401890718115952
2017-02-27,"Nestle",63.211624,-0.00268808814953192
2017-02-28,"Nestle",63.16909,-0.000673109056907676
2017-03-01,"Nestle",63.551922,0.00604214184598215
2017-03-02,"Nestle",63.46685,-0.00133951874011911
2017-03-03,"Nestle",63.509399,0.000670188352982104
2017-03-06,"Nestle",63.977306,0.00734051603301482
2017-03-07,"Nestle",64.190002,0.00331903975474521
2017-03-08,"Nestle",63.807159,-0.00598207239417015
2017-03-09,"Nestle",64.019844,0.00332770371321151
2017-03-10,"Nestle",64.190002,0.00265436868095859
2017-03-13,"Nestle",64.572845,0.0059464998958513
2017-03-14,"Nestle",64.700455,0.00197426756258462
2017-03-15,"Nestle",65.168373,0.00720604061811113
2017-03-16,"Nestle",65.423615,0.00390900435660352
2017-03-17,"Nestle",65.678825,0.00389329630123581
2017-03-20,"Nestle",65.891525,0.00323325407731923
2017-03-21,"Nestle",65.593758,-0.00452929030915493
2017-03-22,"Nestle",65.466141,-0.00194746129528775
2017-03-23,"Nestle",65.848991,0.00583102768033252
2017-03-24,"Nestle",65.678825,-0.00258753015320896
2017-03-27,"Nestle",65.848991,0.00258753015320896
2017-03-28,"Nestle",65.551224,-0.00453222256452946
2017-03-29,"Nestle",66.019142,0.00711284747454434
2017-03-30,"Nestle",65.763916,-0.00387343142555166
2017-03-31,"Nestle",65.381065,-0.0058386083047191
2017-04-03,"Nestle",65.295998,-0.00130194251482537
2017-04-04,"Nestle",65.295998,0
2017-04-05,"Nestle",65.083298,-0.00326279087588947
2017-04-06,"Nestle",65.168373,0.00130631739992234
2017-04-07,"Nestle",65.338531,0.00260764896270151
2017-04-10,"Nestle",66.303253,0.014657037324452
2017-04-11,"Nestle",66.478668,0.00264215340049637
2017-04-12,"Nestle",67.224136,0.0111512354654791
2017-04-13,"Nestle",67.004883,-0.00326685237854401
2017-04-18,"Nestle",66.566368,-0.00656603231882012
2017-04-19,"Nestle",65.952454,-0.00926537653486931
2017-04-20,"Nestle",66.303253,0.00530487236625793
2017-04-21,"Nestle",66.390961,0.00132195685296411
2017-04-24,"Nestle",67.794205,0.020915801619159
2017-04-25,"Nestle",67.70649,-0.00129467988710016
2017-04-26,"Nestle",68.013466,0.00452367555272459
2017-04-27,"Nestle",67.925766,-0.00129028258990195
2017-04-28,"Nestle",67.224136,-0.0103830826818702
2017-05-02,"Nestle",67.70649,0.00714968971904767
2017-05-03,"Nestle",67.969604,0.00387856581191423
2017-05-04,"Nestle",69.50441,0.0223295985532597
2017-05-05,"Nestle",70.162186,0.00941930113808061
2017-05-08,"Nestle",70.556839,0.00560910700904179
2017-05-09,"Nestle",70.995354,0.00619582633832098
2017-05-10,"Nestle",70.776093,-0.00309316409555931
2017-05-11,"Nestle",70.819946,0.000619410002028133
2017-05-12,"Nestle",71.390022,0.00801742749373459
2017-05-15,"Nestle",71.302307,-0.00122942854269903
2017-05-16,"Nestle",72.179344,0.0122252276451744
2017-05-17,"Nestle",71.653114,-0.00731729618337699
2017-05-18,"Nestle",71.083054,-0.00798764656389577
2017-05-19,"Nestle",72.22319,0.0159122174277499
